datetime,temp,humidity,co2,light,light_status,noise,bluetooth_devices,images,door_status,occupancy_count
2017-04-01 10:34:00,21.400000000000002,39.94166666666666,1004.1928733031674,194.7328431372549,1.0,503.5,183.0,8.302416126746879,0.0,31.0
2017-04-01 10:35:00,21.400000000000002,39.96666666666667,1009.8941271551724,196.12562656641603,1.0,501.8875,184.66666666666666,8.891027722278979,0.0,31.0
2017-04-01 10:36:00,21.400000000000002,40.00416666666666,992.875,196.79166666666666,1.0,496.19975490196083,187.0,10.895976441061478,0.0,31.0
2017-04-01 10:37:00,21.47083333333333,39.75931603773585,983.125,195.16954022988503,1.0,503.2083333333333,189.33333333333334,10.207607737818234,0.0,31.0
2017-04-01 10:38:00,21.5,39.71268253143254,1015.4431818181819,220.92205598455598,1.0,506.1469155844156,191.47916666666666,10.657925308192022,0.0,31.0
2017-04-01 10:39:00,21.5,39.76147312373225,1028.7311643835617,185.25,1.0,504.0833333333333,193.83333333333334,10.09300985418456,0.0,31.0
2017-04-01 10:40:00,21.5,39.715732758620696,1018.2500000000001,200.375,1.0,499.8573135722663,194.0,12.027446281838053,0.0,31.0
2017-04-01 10:41:00,21.52916666666667,39.65151515151515,1020.2654264972776,194.60091991341992,1.0,506.7291666666667,195.58333333333334,11.193524983779684,0.0,31.0
2017-04-01 10:42:00,21.579166666666666,39.54166666666667,1009.1831896551724,192.83333333333334,1.0,504.4133008837338,196.0,12.008442472902134,0.0,31.0
2017-04-01 10:43:00,21.537499999999998,39.84583333333333,1003.9811643835616,195.1107142857143,1.0,505.8542736899096,197.5,11.582325503218255,0.0,31.0
2017-04-01 10:44:00,21.5,39.684862869198305,989.1766304347826,197.4471153846154,1.0,501.31007281553394,200.31612318840578,8.659249690841195,0.0,31.0
2017-04-01 10:45:00,21.579166666666666,39.68774702121476,993.7955407969639,193.5082671957672,1.0,500.3836584019814,203.66666666666666,10.194164716681469,0.0,31.0
2017-04-01 10:46:00,21.599999999999998,39.41164215686275,977.1374999999999,192.90093537414964,1.0,503.23037570732987,205.83333333333334,8.4373479924579,0.0,31.0
2017-04-01 10:47:00,21.599999999999998,39.98014937106919,996.2916666666666,194.29166666666666,1.0,512.599801061008,208.5144230769231,9.266176733151596,0.0,31.0
2017-04-01 10:48:00,21.599999999999998,39.67916666666666,966.5021960374585,194.45833333333334,1.0,506.39694280078896,210.41666666666666,9.380182456469953,0.0,31.0
2017-04-01 10:49:00,21.599999999999998,39.714285714285715,962.4084944751381,191.6887480798771,1.0,504.75889376218316,213.16666666666666,10.098381032579761,0.0,31.0
2017-04-01 10:50:00,21.599999999999998,39.262499999999996,952.75,196.15007062146893,1.0,493.2104598496319,214.0,9.83934594603896,0.0,31.0
2017-04-01 10:51:00,21.599999999999998,39.391666666666666,952.7983549938393,192.25634057971016,1.0,500.5416666666667,214.25,9.528825565969116,0.0,31.0
2017-04-01 10:52:00,21.599999999999998,39.4125,960.6858108108108,213.1675445071131,1.0,507.4932476943347,215.0,8.997998272764152,0.0,31.0
2017-04-01 10:53:00,21.599999999999998,39.32474296536797,951.0048504830132,198.56193693693695,1.0,502.8727135812997,215.91666666666666,9.343263671847577,0.0,31.0
2017-04-01 10:54:00,21.599999999999998,39.12795781262762,972.4836954441565,193.63480392156862,1.0,503.6876033912324,219.75,11.797156238369483,0.0,31.0
2017-04-01 10:55:00,21.599999999999998,39.333333333333336,979.6348270440252,194.6394230769231,1.0,507.4673957517968,221.5,9.779936413392473,0.08333333333333333,30.666666666666668
2017-04-01 10:56:00,21.570833333333336,39.82083333333332,988.6540370548992,198.20877659574467,1.0,505.18154761904765,223.0,9.981695356376092,0.0,30.0
2017-04-01 10:57:00,21.599999999999998,39.76053921568627,981.1459503165428,192.66666666666666,1.0,507.3532196969697,224.58333333333334,9.693611459358168,0.0,30.0
2017-04-01 10:58:00,21.599999999999998,39.53189102564102,975.0310092449923,186.794912990585,1.0,502.504015721121,225.25,9.805799782526664,0.08333333333333333,30.25
2017-04-01 10:59:00,21.60833333333333,39.32083333333333,965.6763085399449,189.91666666666666,1.0,504.7874917532575,226.08333333333334,10.752404794006155,0.0,31.0
2017-04-01 11:00:00,21.649999999999995,39.24803921568628,970.6209445716304,194.80174731182797,1.0,503.86380853994496,228.5,8.555920282178887,0.0,31.0
2017-04-01 11:01:00,21.666666666666668,39.35739942528736,968.305628712195,184.79910714285714,1.0,499.5,230.5,10.41738455859563,0.0,31.0
2017-04-01 11:02:00,21.699999999999992,39.49166666666667,993.3779761904761,194.34935897435898,1.0,501.5,232.625,10.320154810490974,0.25,29.833333333333332
2017-04-01 11:03:00,21.679166666666664,39.203183962264156,945.7186013043773,196.85595238095235,1.0,502.8978696741854,234.0,16.776392158451905,0.25,21.25
2017-04-01 11:04:00,21.508333333333336,39.45833333333333,952.75,188.79166666666666,1.0,504.8333333333333,234.8894230769231,13.092407966228622,0.0,20.0
2017-04-01 11:05:00,21.5125,39.230147058823526,929.875,183.96181522748375,1.0,500.67324477877236,236.75,8.595141190424584,0.4166666666666667,20.416666666666668
2017-04-01 11:06:00,21.599999999999998,39.38333333333333,921.0604609209081,193.27897215397215,1.0,498.7274436090226,237.58333333333334,19.08521426774752,0.3333333333333333,22.666666666666668
2017-04-01 11:07:00,21.599999999999998,39.19583333333334,929.5535714285714,192.14913127413126,1.0,505.01026384132206,238.91666666666666,13.506519548444006,0.25,22.5
2017-04-01 11:08:00,21.620833333333334,39.40689102564103,951.7360822959889,194.02815315315317,1.0,505.4556046806172,239.81891025641025,13.396298443195663,0.3333333333333333,24.416666666666668
2017-04-01 11:09:00,21.599999999999998,39.035551075268806,955.2204457364342,193.82712765957444,1.0,506.5833333333333,242.20833333333334,13.702711885639038,0.25,27.25
2017-04-01 11:10:00,21.625,39.33337438423646,961.4726915819739,198.66666666666666,1.0,503.6038034001744,243.66666666666666,13.722316772475656,0.0,29.0
2017-04-01 11:11:00,21.699999999999992,39.09030054644809,986.8210403726707,195.11043123543126,1.0,504.6843683839097,245.79166666666666,12.166508610560115,0.08333333333333333,29.916666666666668
2017-04-01 11:12:00,21.699999999999992,39.14855769230769,987.172193877551,240.31227305414097,1.0,502.35126341067865,247.41666666666666,8.992697992677169,0.0,30.0
2017-04-01 11:13:00,21.699999999999992,38.85833333333333,977.1449275362319,194.58333333333334,1.0,506.2083333333333,249.875,10.198379875418118,0.08333333333333333,30.083333333333332
2017-04-01 11:14:00,21.72083333333333,38.76666666666666,979.1666666666666,193.69642857142858,1.0,506.7641676223241,251.0,10.890491289231788,0.0,31.0
2017-04-01 11:15:00,21.712499999999995,39.246258841732974,998.7094545058254,194.71080051505177,1.0,506.03621457740445,252.33333333333334,10.177753773549444,0.0,31.0
2017-04-01 11:16:00,21.775000000000006,39.06041666666667,992.6695110701107,196.58333333333334,1.0,504.75,254.875,9.35654892642047,0.0,31.0
2017-04-01 11:17:00,21.800000000000008,38.608333333333334,986.0736031518624,192.77516501650166,1.0,504.03170289855075,256.6666666666667,9.745585458939859,0.0,31.0
2017-04-01 11:18:00,21.800000000000008,38.80221774193548,992.9107142857143,197.5051878981334,1.0,501.53251287934086,257.0416666666667,10.853583461619179,0.0,31.0
2017-04-01 11:19:00,21.800000000000008,38.86244918699187,1006.2689635322944,223.907886043854,1.0,502.5833333333333,259.5833333333333,8.851722437139939,0.0,31.0
2017-04-01 11:20:00,21.800000000000008,39.075892857142854,997.625,214.61538836846216,1.0,501.10119047619054,261.25,7.840494576768312,0.0,31.0
2017-04-01 11:21:00,21.800000000000008,38.86339285714286,1000.3698638042474,194.11527942046123,1.0,503.4442062483113,262.75,9.023356816017342,0.0,31.0
2017-04-01 11:22:00,21.800000000000008,39.25416666666667,996.2263563049854,196.55208333333334,1.0,506.67152103559874,263.0,9.580327825810556,0.0,31.0
2017-04-01 11:23:00,21.800000000000008,38.91666666666667,998.6875,198.0091403162055,1.0,505.4166666666667,263.5833333333333,7.012341315792228,0.0,31.0
2017-04-01 11:24:00,21.870833333333334,38.341666666666676,1004.1221487444891,195.75,1.0,507.5416666666667,266.0,8.857445255734486,0.0,31.0
2017-04-01 11:25:00,21.900000000000002,38.5375,979.6666666666666,192.38345889505683,1.0,506.3426724137931,267.75,10.089684294697562,0.0,31.0
2017-04-01 11:26:00,21.900000000000002,38.37916666666668,997.3039694587286,195.70332278481013,1.0,505.3177083333333,269.5833333333333,10.812590726979666,0.0,31.0
2017-04-01 11:27:00,21.900000000000002,38.474476513865305,1002.7586382113822,194.56547619047618,1.0,507.4426020408163,272.6105769230769,9.623775706767416,0.0,31.0
2017-04-01 11:28:00,21.900000000000002,38.580681818181816,978.7009970790265,194.14579107505074,1.0,503.37977099236645,273.0,8.56684433586837,0.0,31.0
2017-04-01 11:29:00,21.900000000000002,38.95833333333333,972.241724983261,197.3327400065149,1.0,511.34375,273.875,9.16240384783564,0.0,31.0
2017-04-01 11:30:00,21.900000000000002,38.210049019607844,974.3660636507916,197.03170289855075,1.0,508.4163678278689,275.0,9.723667726866237,0.0,31.0
2017-04-01 11:31:00,21.912499999999998,38.6467672413793,942.3981933437294,198.32051282051282,1.0,507.6545888055034,275.7916666666667,9.471371144357434,0.0,31.0
2017-04-01 11:32:00,21.941666666666666,38.51348270440252,968.1017394822006,195.14702994941823,1.0,508.3365800865801,276.0,8.58705736365297,0.0,31.0
2017-04-01 11:33:00,21.900000000000002,38.68333333333333,958.5126299006897,197.5049019607843,1.0,504.92083333333335,276.0,12.107392283917564,0.0,31.0
2017-04-01 11:34:00,21.920833333333334,38.64260057471264,988.9147727272726,225.4375,1.0,506.54342044274955,276.0,9.886098114903573,0.0,31.0
2017-04-01 11:35:00,22.0,38.55089285714285,960.1868131868132,198.03219696969697,1.0,512.0833333333334,278.0,9.297118057046855,0.0,31.0
2017-04-01 11:36:00,22.0,38.475497512437805,967.7461512145056,198.75,1.0,512.1005105945377,280.3605769230769,10.06430377207816,0.0,31.0
2017-04-01 11:37:00,21.958333333333332,38.4,960.161510361578,197.05884273772207,1.0,510.08812949640287,282.4166666666667,9.87574527778368,0.0,31.0
2017-04-01 11:38:00,21.941666666666666,38.01156609195402,935.4509539304873,194.66666666666666,1.0,506.375,283.2227564102564,9.561839819258983,0.0,31.0
2017-04-01 11:39:00,21.975000000000005,38.33943042813456,957.2755829015545,196.26587809036656,1.0,508.9516488413547,285.0,8.50892108441683,0.0,31.0
2017-04-01 11:40:00,21.974999999999998,38.21495098039216,944.6129327661587,195.66666666666666,1.0,504.88357843137254,285.4583333333333,8.594434942401195,0.0,31.0
2017-04-01 11:41:00,22.0,38.59255952380952,942.5323116791491,200.875,1.0,502.7210887876277,287.0,8.941940388789602,0.0,31.0
2017-04-01 11:42:00,22.0,38.5375,944.9980997847618,201.0326265016382,1.0,503.6594905476786,288.9166666666667,8.47877533904514,0.0,31.0
2017-04-01 11:43:00,22.0,38.14036458333333,959.379761099186,191.74936548223351,1.0,500.06793968941855,290.875,10.430398856827095,0.0,31.0
2017-04-01 11:44:00,22.0,38.19880952380952,941.961430990099,200.11345381526107,1.0,503.57158667287985,292.0833333333333,7.8190165155749165,0.0,31.0
2017-04-01 11:45:00,21.991666666666664,38.45416666666667,940.8727718360072,192.33033674365004,1.0,502.25,293.0,10.296718733007456,0.0,31.0
2017-04-01 11:46:00,22.0,38.03333333333333,942.1273654331371,197.1774193548387,1.0,498.7083333333333,294.7916666666667,9.995876728056425,0.0,31.0
2017-04-01 11:47:00,22.0,38.1625,944.1099358974358,197.24879032258067,1.0,501.9166666666667,297.0,9.894114175230644,0.0,31.0
2017-04-01 11:48:00,22.0,38.38422619047619,945.12265917603,200.48007246376812,1.0,502.9791666666667,297.9166666666667,10.184448418217517,0.0,31.0
2017-04-01 11:49:00,22.0,37.908333333333324,941.359796275243,229.82388475836433,1.0,495.875,299.125,9.781274174624013,0.0,31.0
2017-04-01 11:50:00,22.0,37.93309907546227,962.3323298718515,202.61217948717947,1.0,505.2083333333333,302.125,15.808028633287366,0.5,27.5
2017-04-01 11:51:00,21.987499999999997,38.390491261356544,950.5204587667282,199.96634615384616,1.0,502.24,303.25,50.92489181382715,0.25,21.333333333333332
2017-04-01 11:52:00,21.912499999999998,38.168749999999996,957.280055021225,225.14840583099468,1.0,498.9930555555556,304.3333333333333,19.600153525652967,0.3333333333333333,13.916666666666666
2017-04-01 11:53:00,21.887500000000003,38.6688725490196,957.5596987414015,197.7407086860212,1.0,502.9662124965593,305.0833333333333,22.089083877845635,0.0,13.0
2017-04-01 11:54:00,21.900000000000002,38.48333333333333,953.2381931768796,200.095817545905,1.0,505.2033562069355,308.48557692307696,22.089083877845635,0.25,11.75
2017-04-01 11:55:00,21.80416666666667,38.46939102564102,933.8871205775598,196.44825268817203,1.0,497.28845683541203,311.0,49.14112176087014,0.3333333333333333,0.6666666666666666
2017-04-01 11:56:00,21.6875,38.51538461538462,901.5585793357933,194.78030303030303,1.0,502.45341614906835,311.8333333333333,23.314520533528746,0.16666666666666666,0.0
2017-04-01 11:57:00,21.599999999999998,38.28555107526881,911.4300535892322,209.61962365591398,1.0,502.22619047619054,313.7772435897436,22.44859091021453,0.16666666666666666,0.0
2017-04-01 11:58:00,21.599999999999998,38.094975490196084,908.4180788787344,204.56790363392474,1.0,503.502972027972,315.6666666666667,11.681531497410774,0.08333333333333333,0.0
2017-04-01 11:59:00,21.587499999999995,38.30638440860215,880.7463177894107,198.54166666666666,1.0,505.6323198198199,316.125,14.783434616573372,0.0,0.0
2017-04-01 12:00:00,21.5,37.93750000000001,855.2526008588883,222.92405721409645,1.0,503.2916666666667,318.2227564102564,13.474352663022444,0.25,0.0
2017-04-01 12:01:00,21.370833333333337,38.395833333333336,843.4947592780542,195.9778432730403,1.0,501.9652777777778,321.7772435897436,24.18261578593184,0.08333333333333333,0.0
2017-04-01 12:02:00,21.23333333333333,38.22872103386809,830.3793498168498,206.78237638191288,1.0,488.25806363735427,325.3333333333333,5.530066775516068,0.16666666666666666,0.0
2017-04-01 12:03:00,21.199999999999996,38.49583333333334,812.4067234848485,193.39772727272725,1.0,511.30450913242004,327.4166666666667,18.214404413128644,0.16666666666666666,0.0
2017-04-01 12:04:00,21.12083333333333,38.57720588235294,814.2472512010291,192.50336927223722,1.0,504.3832445165276,331.35714285714283,18.326416512441813,0.0,0.0
2017-04-01 12:05:00,21.008333333333333,38.516666666666666,800.7037684585584,190.1135611646814,1.0,499.5673076923077,332.0,2.9631695797462103,0.08333333333333333,0.0
2017-04-01 12:06:00,21.0,38.35400641025641,795.6912183483414,195.77083333333334,1.0,502.7426801801801,333.9166666666667,5.7767248055595175,0.0,0.0
2017-04-01 12:07:00,21.0,38.33619159928122,786.7095320767195,189.42405913978496,1.0,504.7307692307692,336.0,5.541093031087519,0.0,0.0
2017-04-01 12:08:00,21.0,38.4063725490196,773.4435096153846,212.6875,1.0,506.2259683211492,336.2772435897436,5.424402328828493,0.0,0.0
2017-04-01 12:09:00,21.0125,38.37840309200604,751.2369576446281,189.8614255802399,1.0,504.03046338672766,338.75,4.80152319582026,0.0,0.0
2017-04-01 12:10:00,21.074999999999996,38.26055107526882,750.5872779633124,214.64102564102564,1.0,508.1193977591036,341.8541666666667,5.512227081301474,0.0,0.0
2017-04-01 12:11:00,21.025000000000002,38.25416666666667,750.0424580490503,202.72348484848484,1.0,503.4583333333333,343.0833333333333,4.860994518443045,0.0,0.0
2017-04-01 12:12:00,21.0,38.554166666666674,741.7541749134092,235.52662386706947,1.0,499.05956469445294,345.0,12.563012468817606,0.08333333333333333,0.0
2017-04-01 12:13:00,21.049999999999997,38.28529411764706,748.25,189.75,1.0,504.82232395901457,345.0,12.709790517549846,0.0,0.0
2017-04-01 12:14:00,21.141666666666662,38.53894230769231,736.8604534510433,213.00595238095238,1.0,506.2280405405406,345.0,4.817019090336541,0.08333333333333333,0.0
2017-04-01 12:15:00,21.216666666666665,38.36666666666667,745.2741257947322,190.66287878787878,1.0,505.13496376811594,345.0,6.202077440933267,0.0,0.0
2017-04-01 12:16:00,21.25416666666667,38.185272277227725,741.1053403755868,214.5849358974359,1.0,504.6949881331491,346.76442307692304,4.453512073820691,0.0,0.0
2017-04-01 12:17:00,21.300000000000004,38.175,744.5019438234928,190.50885627530366,1.0,502.4176579706878,349.1666666666667,5.819869700717818,0.0,0.0
2017-04-01 12:18:00,21.39583333333334,38.15681818181818,766.8502206870083,193.18387681159422,1.0,504.805757997598,350.0,4.308226566214146,0.0,0.0
2017-04-01 12:19:00,21.4375,38.2957825203252,765.6639650519986,190.46010804632,1.0,507.457825203252,350.0833333333333,7.75334689155808,0.08333333333333333,0.0
2017-04-01 12:20:00,21.5,37.92083333333334,749.0066528681255,207.11598258706468,1.0,507.4840163934426,351.9727564102564,5.5348665671962385,0.0,0.0
2017-04-01 12:21:00,21.5,37.85194892473118,745.1264443791619,203.6117424242424,1.0,502.2131595881596,352.2916666666667,3.484266422075097,0.0,0.0
2017-04-01 12:22:00,21.5,38.152205882352945,755.5476190476189,217.59139663211567,1.0,498.2113601823708,353.0,3.948879587933774,0.08333333333333333,0.0
2017-04-01 12:23:00,21.5,38.11666666666667,744.6593468468468,190.03052325581393,1.0,504.25416666666666,353.5833333333333,5.46341320551234,0.08333333333333333,0.0
2017-04-01 12:24:00,21.5,38.13333333333333,739.8779820061878,188.80372807017545,1.0,505.99176356589146,355.72275641025635,7.4119141140014095,0.08333333333333333,0.0
2017-04-01 12:25:00,21.5,38.17916666666667,747.7317708333334,185.6971899224806,1.0,504.6191882870193,357.5416666666667,5.728100415931968,0.08333333333333333,0.0
2017-04-01 12:26:00,21.53333333333333,38.16819620253165,749.4166666666666,188.54673423423424,1.0,492.6146879483501,359.0,5.62442186843827,0.16666666666666666,0.0
2017-04-01 12:27:00,21.599999999999998,38.166666666666664,752.0833333333334,200.08333333333334,1.0,502.87132352941177,360.7083333333333,5.226077689896441,0.0,0.0
2017-04-01 12:28:00,21.66666666666666,37.92916666666667,756.7913587848933,186.97102130325814,1.0,505.7818396226415,362.89285714285717,3.6156569971214547,0.0,0.0
2017-04-01 12:29:00,21.754166666666674,38.255887681159415,767.8333333333334,190.0,1.0,497.59780844155847,366.4166666666667,4.81872297873963,0.0,0.0
2017-04-01 12:30:00,21.86666666666667,38.1125,779.7025898770104,186.54166666666666,1.0,503.6559523809524,367.69391025641033,4.301232078815714,0.08333333333333333,0.0
2017-04-01 12:31:00,21.96666666666667,37.762499999999996,772.1731927908339,216.44863360323885,1.0,508.1603985856638,372.38942307692304,5.775010281376129,0.0,0.0
2017-04-01 12:32:00,22.099999999999994,37.69310897435897,780.2040185939846,192.4087615941064,1.0,505.22054734583844,374.0,4.878002547576893,0.08333333333333333,0.0
2017-04-01 12:33:00,22.245833333333337,37.85,774.2719428007889,188.9528604457955,1.0,501.3425399390073,376.97619047619054,7.172144502924724,0.25,0.0
2017-04-01 12:34:00,22.3625,37.8125,787.3185167863281,191.63185817805382,1.0,502.557627118644,379.5,8.202991863998973,0.0,0.0
2017-04-01 12:35:00,22.412500000000005,37.00188923395446,762.8074534161491,191.05350046750814,1.0,503.1167287014061,381.3894230769231,3.9038794140145607,0.0,0.0
2017-04-01 12:36:00,22.5,37.16250000000001,762.0108613679586,188.70833333333334,1.0,499.6666666666667,382.4583333333333,3.5373408385867102,0.0,0.0
2017-04-01 12:37:00,22.549999999999997,37.14610215053763,776.8823320320031,190.79761904761904,1.0,509.31060606060606,383.0,3.5251006191313174,0.0,0.0
2017-04-01 12:38:00,22.599999999999998,37.05833333333333,755.355094460445,190.95993589743588,1.0,504.816829004329,383.4583333333333,3.3240547685269353,0.0,0.0
2017-04-01 12:39:00,22.60833333333333,37.00560897435898,760.6564319301388,188.5323275862069,1.0,510.45512820512823,384.875,3.710182146808968,0.0,0.0
2017-04-01 12:40:00,22.612499999999997,36.7934934318555,791.0523961327544,191.89294258373207,1.0,498.0841951378552,385.4166666666667,4.117848788607146,0.08333333333333333,0.0
2017-04-01 12:41:00,22.599999999999998,36.87083333333333,827.0270989974938,193.01275331935707,1.0,506.48109344894027,388.625,4.1273594262352935,0.25,0.0
2017-04-01 12:42:00,22.599999999999998,37.11446078431373,831.4875886524824,203.95224567099567,1.0,502.9904574379764,391.0,13.53694897308844,0.08333333333333333,1.4166666666666667
2017-04-01 12:43:00,22.558333333333334,36.92724237144969,838.0,198.532205078616,1.0,506.96330845771143,391.8333333333333,15.188376689374453,0.16666666666666666,7.0
2017-04-01 12:44:00,22.498560095186832,36.20160243035653,838.0,201.2580049140049,1.0,508.0,379.2429090909091,10.36301199981614,0.0,7.5
2017-04-01 12:45:00,22.48227236273638,36.220997334869445,838.0,209.0047450606128,1.0,508.0,298.0250338091661,7.799222283610505,0.0,8.666666666666666
2017-04-01 12:46:00,22.429424255738287,36.28602003253487,838.0,214.43635047820172,1.0,508.0,175.88562584522913,15.117523324219919,0.0,10.083333333333334
2017-04-01 12:47:00,22.318095085033903,36.42511790526233,838.0,217.69092923426808,1.0,508.0,61.93052441773102,16.63191638712549,0.0,13.166666666666666
2017-04-01 12:48:00,21.944744700733295,37.08514628184442,838.0,236.67282862577076,1.0,508.0,5.415906836964691,9.930649578031977,0.0,16.0
2017-04-01 12:49:00,21.5,38.58138440860215,816.979788714575,212.12407169421328,1.0,507.5,17.355654761904763,12.745022966502125,0.0,18.25
2017-04-01 12:50:00,21.5125,38.574999999999996,831.4765210289914,204.83333333333334,1.0,507.0408805031446,28.691010716925348,16.75455842823081,0.0,20.75
2017-04-01 12:51:00,21.591666666666665,38.12598039215687,860.0416666666666,224.7541666666667,1.0,505.8125,37.7125,14.067484690620185,0.0,22.916666666666668
2017-04-01 12:52:00,21.599999999999998,38.675000000000004,877.75,204.1261261261261,1.0,505.0083333333334,42.833333333333336,19.305670502255715,0.0,23.25
2017-04-01 12:53:00,21.599999999999998,38.77916666666666,878.7369918699187,206.22229114971051,1.0,483.375,48.9786036036036,22.769409451517046,0.0,23.833333333333332
2017-04-01 12:54:00,21.599999999999998,38.80416666666667,888.5411385001117,205.16666666666666,1.0,499.82594086021504,54.806089743589745,16.454048925467145,0.0,24.666666666666668
2017-04-01 12:55:00,21.599999999999998,38.94166666666666,894.1118197278911,211.20833333333334,1.0,502.7916666666667,57.541666666666664,9.136607999097182,0.0,25.833333333333332
2017-04-01 12:56:00,21.599999999999998,38.93333333333334,918.5473715348207,210.04166666666666,1.0,503.51845238095234,59.333333333333336,16.86204590752558,0.0,30.25
2017-04-01 12:57:00,21.699999999999992,38.98333333333334,936.5833333333334,210.22916666666666,1.0,508.2708333333333,62.916666666666664,16.80154751677159,0.0,31.0
2017-04-01 12:58:00,21.699999999999992,39.13333333333334,961.5166957026713,207.0785623409669,1.0,505.754329004329,66.37843406593406,8.282694056485084,0.0,31.0
2017-04-01 12:59:00,21.687499999999996,39.20272435897436,970.5,206.9498106060606,1.0,506.87578616352204,71.54166666666667,7.3105882828720885,0.0,31.0
2017-04-01 13:00:00,21.699999999999992,39.295833333333334,961.8657768489738,205.85507246376812,1.0,505.89285714285717,75.36458333333333,7.85997515104214,0.0,31.0
2017-04-01 13:01:00,21.699999999999992,39.34166666666666,983.7892082467083,205.58333333333334,1.0,500.5833333333333,84.0,7.1579010104219805,0.0,31.0
2017-04-01 13:02:00,21.70833333333333,39.2125,994.5625,204.95833333333334,1.0,506.98666284695696,86.5,9.824952183937926,0.0,31.0
2017-04-01 13:03:00,21.800000000000008,39.03125,997.625,204.12002487562188,1.0,506.4719945355191,92.5,9.60290814241533,0.0,31.0
2017-04-01 13:04:00,21.800000000000008,38.76666666666667,988.9882032205461,185.8556034482759,1.0,509.7083333333333,96.75,8.96307913052206,0.0,31.0
2017-04-01 13:05:00,21.8625,39.15833333333334,984.9929732497453,210.1842105263158,1.0,495.32017543859644,100.58333333333333,9.603677084412338,0.0,31.0
2017-04-01 13:06:00,21.850000000000005,39.025,1018.0397727272726,203.88261973875183,1.0,502.3844696969697,103.0,7.641049400278733,0.0,31.0
2017-04-01 13:07:00,21.800000000000008,39.17499999999999,1015.6788366336633,202.66666666666666,1.0,504.03591954022994,104.19391025641026,9.076859198900616,0.0,31.0
2017-04-01 13:08:00,21.800000000000008,39.10833333333333,1005.5516304347826,203.625,1.0,500.25,108.0,9.719940414769354,0.0,31.0
2017-04-01 13:09:00,21.800000000000008,39.270833333333336,995.9301038552727,202.91666666666666,1.0,501.484831770546,108.0,10.487925150301816,0.0,31.0
2017-04-01 13:10:00,21.800000000000008,39.23333333333333,1011.0679769127064,208.1431124626547,1.0,503.27654569892474,108.0,8.769064112929424,0.0,31.0
2017-04-01 13:11:00,21.800000000000008,39.129166666666656,1010.9913793103448,208.68818306010928,1.0,496.3333333333333,108.0,7.633361433263418,0.0,31.0
2017-04-01 13:12:00,21.850000000000005,39.358333333333334,1026.2291666666667,201.92868244298657,1.0,503.0833333333333,108.41666666666667,9.762137877406774,0.0,31.0
2017-04-01 13:13:00,21.900000000000002,39.53333333333333,1018.0443349753696,204.0113993710692,1.0,506.2310952434711,111.35714285714285,9.126214616650582,0.0,31.0
2017-04-01 13:14:00,21.887500000000003,39.7125,1018.875,208.22549019607845,1.0,499.55196886446885,112.08333333333333,8.709125033788794,0.0,31.0
2017-04-01 13:15:00,21.900000000000002,39.65416666666666,1019.2022058823528,209.00343406593404,1.0,505.875,113.0,9.289869874851137,0.0,31.0
2017-04-01 13:16:00,21.900000000000002,40.06810897435898,1022.5863095238095,207.40373861925585,1.0,496.7650162337662,115.66666666666667,8.349169557007851,0.0,31.0
2017-04-01 13:17:00,21.879166666666666,40.208333333333336,1044.1738751584282,202.92294520547944,1.0,506.0416666666667,119.0,9.603732727000823,0.0,31.0
2017-04-01 13:18:00,21.900000000000002,40.37083333333333,1029.625,208.87202380952382,1.0,507.2916666666667,119.66666666666667,8.992734161996193,0.0,31.0
2017-04-01 13:19:00,21.95,40.223633879781424,1032.2916666666667,209.04166666666666,1.0,502.3168859649123,121.0,9.09479014669937,0.0,31.0
2017-04-01 13:20:00,22.0,40.21666666666666,1022.2486813382069,210.29166666666666,1.0,496.8354199269693,121.0,8.312183264642329,0.0,31.0
2017-04-01 13:21:00,22.0,40.151041666666664,1019.4583333333334,208.97916666666666,1.0,503.50403879479,121.91666666666667,9.90052686939774,0.0,31.0
2017-04-01 13:22:00,22.025000000000002,40.25,1026.9258686854073,209.45833333333334,1.0,508.18267906336087,122.20833333333333,8.13479268840536,0.0,31.0
2017-04-01 13:23:00,22.016666666666666,40.17083333333333,1030.3871951219512,206.68893678160921,1.0,505.8209349593496,123.91666666666667,10.236298464288739,0.0,31.0
2017-04-01 13:24:00,22.02916666666667,40.22494918699187,1021.25,206.79503593890385,1.0,509.7083333333333,124.25,10.215970824930606,0.0,31.0
2017-04-01 13:25:00,22.099999999999998,40.15416666666667,1012.254618226601,209.37997512437812,1.0,501.1964285714286,127.0,9.519880705441285,0.0,31.0
2017-04-01 13:26:00,22.099999999999998,40.025,1012.2165697674418,205.95833333333334,1.0,502.0416666666667,129.77083333333334,10.56334022792191,0.0,31.0
2017-04-01 13:27:00,22.045833333333334,40.111057692307696,1033.4091340252205,207.34940476190476,1.0,501.72258771929825,132.5610632183908,10.529208184854168,0.0,31.0
2017-04-01 13:28:00,22.0,40.181591678761485,1028.125,229.187893081761,1.0,502.8695175438597,135.58333333333334,12.905896100878337,0.0,31.0
2017-04-01 13:29:00,22.0,40.01666666666668,1021.5208333333334,210.54166666666666,1.0,498.66041666666666,138.75,11.448549421396875,0.0,31.0
2017-04-01 13:30:00,22.0,39.84803921568628,1043.9602987421383,208.96607142857144,1.0,504.38224637681157,142.16666666666666,9.363012141088289,0.0,31.0
2017-04-01 13:31:00,22.025000000000002,39.67261904761905,1036.922057109557,206.24107142857144,1.0,505.6895638629283,143.70833333333334,11.099126349815409,0.0,31.0
